Month,Cycle,"Type of Tpr","Start Date","End Date","Scheme ID","Scheme Name","ND Code","ND Name","Invoice Number","ND Location","RD Code","RD Name",City,"Billing Location","Retailer Code","Retailer Name",Asin,Model,"Internal name",Dsn,"Sale Date","Activation Date",Remarks,Type,"Activation %","Promo Qty","Sold Qty","Margin %",MRP,"Base Price","Invoice Price","TPR Discount","BAU Discount","Discounted Mrp","Discounted base price","Discounted Invoice Price","Loss to Revenue per unit (without GST)","Elegible for TPR","TPR Payout Value","Final CN",Partner,"Eligible for BAU Payout","BAU Payout Value",Status
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536BU,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536CB,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M1001453690,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536JV,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536CQ,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536FG,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M100145359F,2020-12-14,2020-11-26,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536F6,2020-12-14,2020-11-21,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536CT,2020-12-14,2020-11-26,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014535ER,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536FD,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536F0,2020-12-14,2020-12-01,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536CN,2020-12-14,2020-12-02,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536F4,2020-12-14,2020-11-20,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M100145369C,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536DR,2020-12-14,2020-11-24,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536BM,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536EA,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536FU,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536FX,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536AU,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536FR,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536CW,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536JD,2020-12-14,2020-11-25,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536D1,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536A4,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M100145369J,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536FV,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536G8,2020-12-14,2020-12-02,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014535CJ,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536KU,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536EW,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536B2,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536G4,2020-12-14,2020-11-27,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014535DP,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536AQ,2020-12-14,2020-12-08,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536EP,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536AE,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536D9,2020-12-14,2020-10-14,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536F1,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536CA,2020-12-14,2020-10-09,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M100145359U,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536DD,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536EE,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536DV,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014535BP,2020-12-14,2020-12-02,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536DC,2020-12-14,2020-12-11,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
